  [997,]  3.067946e+01 27.8251306 50.906492 -9.591238e-03  1.383618e-02
  [998,]  3.080788e+01 19.4265327 44.851006 -4.649141e-01  2.537529e-02
  [999,]  1.563743e+01 35.7417966 42.072021 -7.714887e-01  3.456080e-02
 [1000,]  2.195633e+01 23.2652025 40.389124 -3.713410e-01  1.563023e-02
 [1001,]  2.650192e+01 35.5801384 55.978057 -5.525926e-01  3.009336e-02
 [1002,]  2.143648e+01 43.0970769 42.811476 -5.474286e-01  2.045686e-02
 [1003,]  1.836988e+01 39.2842934 51.728685 -6.749361e-01  3.300957e-02
 [1004,]  2.266665e+01 19.3113299 46.101129 -6.764748e-01  3.020034e-02
 [1005,]  7.323202e+00 25.9861234 50.066993 -4.878540e-01  3.430464e-02
 [1006,]  1.339682e+01 35.7416278 51.500212 -1.096963e+00  4.388518e-02
 [1007,]  1.647555e+01 34.7391016 53.160881 -1.098420e+00  4.682578e-02
 [1008,]  1.968509e+01 40.4314922 33.658606 -9.823448e-01  3.287676e-02
 [1009,]  5.418476e+00 45.0504525 34.393375 -7.035328e-01  3.124512e-02
 [1010,]  1.504791e+01 41.4239767 44.860563 -8.793839e-01  3.239679e-02
 [1011,]  1.994594e+01 41.5275076 56.093570 -1.016434e+00  3.192668e-02
 [1012,]  1.687423e+01 41.7480045 42.401129 -1.046076e+00  4.476672e-02
 [1013,]  1.622056e+01 40.5303988 36.219481 -1.224488e+00  4.865514e-02
 [1014,]  2.104798e+01 33.2744640 50.754873 -1.103134e+00  5.258352e-02
 [1015,]  2.141518e+01 17.5130519 33.997553 -1.181235e+00  5.007515e-02
 [1016,]  7.897950e+00 27.0301162 48.634200 -9.724840e-01  5.189532e-02
 [1017,]  8.201420e+00 25.1582651 48.201402 -1.008856e+00  4.026342e-02
 [1018,]  1.361737e+01 23.2325172 37.492764 -1.036406e+00  3.351622e-02
 [1019,]  1.474275e+01 48.0209271 38.429166 -1.085360e+00  4.844256e-02
 [1020,]  1.509843e+01 12.4007409 46.107517 -9.569425e-01  5.575717e-02
 [1021,]  4.694747e+00 10.0291454 31.824817 -1.050857e+00  8.766931e-02
 [1022,]  5.294324e+00 19.7092714 34.251334 -1.207711e+00  7.004556e-02
 [1023,]  5.858485e+00 34.5154440 31.133684 -7.651125e-01  7.024458e-02
 [1024,]  6.343599e+00 34.7532923 32.410067 -6.974747e-01  3.474166e-02
 [1025,]  1.369139e+01 29.8497479 41.437386 -4.532008e-01  3.684390e-02
 [1026,]  2.608929e+00 25.8413139 34.879767 -4.977379e-01  3.127010e-02
 [1027,]  1.592645e+01 29.0004738 53.161669 -3.399023e-01  1.506284e-02
 [1028,]  2.045417e+01 26.6101705 44.371654 -2.577891e-01  2.409831e-02
 [1029,]  1.575492e+00 28.3117171 45.026845 -3.310294e-01  2.533158e-02
 [1030,] -8.266536e-01 28.4420270 34.873634 -2.398289e-01  2.013043e-02
 [1031,]  6.119486e+00 29.7593139 44.026645 -3.729489e-01  2.434769e-02
 [1032,]  8.321941e+00 38.4663082 36.106468 -5.030302e-01  3.050342e-02
 [1033,]  2.213335e+01 40.9525139 48.231220 -1.219005e+00  3.656325e-02
 [1034,]  2.840828e+01 41.3478873 52.305014 -1.192932e+00  3.867740e-02
 [1035,]  2.949112e+01 40.0727119 47.718219 -1.317103e+00  4.571856e-02
 [1036,]  3.131659e+01 40.0257534 39.997935 -1.648804e+00  5.114004e-02
 [1037,]  1.756763e+01 40.2477036 44.085877 -1.301771e+00  4.835415e-02
 [1038,]  2.454812e+01 37.4310806 41.640611 -1.257784e+00  4.360973e-02
 [1039,]  2.114121e+01 38.3220768 37.083365 -1.130579e+00  4.216113e-02
 [1040,]  2.168925e+01 33.8407708 55.229675 -1.052018e+00  2.896049e-02
 [1041,]  1.897249e+01 36.0717566 50.719291 -4.386385e-01  1.984186e-02
 [1042,]  6.955014e+00 27.1195898 39.999767 -5.472938e-01  2.934570e-02
 [1043,]  5.810148e+00 28.4657619 43.169017 -3.688773e-01  2.237154e-02
 [1044,]  6.418949e+00 30.9351232 42.456444 -3.431373e-01  2.360980e-02
 [1045,]  1.135605e+01 44.9931890 48.874814 -4.379931e-01  3.123898e-02
 [1046,]  1.386404e+01 41.9097763 36.867934 -6.450123e-01  2.843635e-02
 [1047,]  1.280686e+01 31.7508538 37.731317 -5.651039e-01  3.604519e-02
 [1048,]  5.719797e+00 33.9937286 40.456890 -4.606858e-01  2.339235e-02
 [1049,]  1.498135e+01 25.4191902 51.271514 -4.932736e-01  3.221847e-02
 [1050,] -8.734488e-02 35.5730556 34.111900 -8.869885e-02  3.286373e-02
 [1051,]  3.612003e+00 32.7087254 25.908284 -6.149352e-01  3.847387e-02
 [1052,]  7.070584e+00 36.4963160 41.212586 -8.340636e-01  2.307255e-02
 [1053,]  1.761838e+01 28.3332219 48.168223 -7.455560e-01  3.822855e-02
 [1054,]  9.456688e+00 26.6068485 46.892833 -3.970150e-01  3.026472e-02
 [1055,]  8.942901e+00 24.3853708 51.061745 -1.642578e-01  8.366711e-03
 [1056,]  1.458183e+01 24.7963120 44.918878 -1.445509e-01  6.513774e-03
 [1057,]  1.989047e+01 21.3102425 46.526255 -5.699096e-01  6.619955e-03
 [1058,]  2.006902e+01 25.8141745 36.067810 -3.472486e-01  2.859294e-02
 [1059,]  1.186409e+01 25.1789347 34.139481 -5.410459e-01  3.006879e-02
 [1060,]  2.013943e+01 33.9812011 35.753293 -4.140294e-01  1.808144e-02
 [1061,]  1.948269e+01 39.2655954 36.405931 -2.460141e-01  1.885034e-02
 [1062,]  1.434211e+01 38.5491576 39.639486 -1.063450e-01  1.779468e-02
 [1063,]  1.676667e+01 38.8792638 41.465073 -3.743345e-01  2.405589e-02
 [1064,]  1.295685e+01 40.1344684 42.622885 -2.301538e-01  2.160364e-02
 [1065,]  1.583794e+01 44.4587799 37.380180 -7.550832e-01  3.947505e-02
 [1066,]  1.771267e+01 21.2569312 26.267943 -7.946712e-01  4.974032e-02
 [1067,]  9.365456e+00 32.0540915 33.557459 -8.607915e-01  4.414829e-02
 [1068,]  1.370900e+01 30.2288012 34.265002 -7.772904e-01  4.868832e-02
 [1069,]  1.125307e+01 19.3661421 45.847060 -8.274477e-01  2.600051e-02
 [1070,]  2.088065e+01 21.8862767 51.537822 -7.512694e-01  3.672542e-02
 [1071,]  9.458839e+00 23.8929038 50.665206 -7.350156e-01  4.335260e-02
 [1072,]  1.010046e+01 24.8052588 39.960090 -7.269522e-01  4.067923e-02
 [1073,]  1.057144e+01 31.7308952 43.440953 -9.945779e-01  4.574119e-02
 [1074,]  7.822998e+00 32.9441355 43.826794 -1.009743e+00  5.169005e-02
 [1075,]  8.807325e+00 23.0782448 35.617464 -6.161598e-01  3.446491e-02
 [1076,]  1.782963e+00 32.8852526 35.367693 -5.898427e-01  5.320658e-02
 [1077,]  8.715578e+00 31.0229744 27.110342 -1.151587e+00  5.426110e-02
 [1078,]  1.915679e+01 31.3443873 28.772482 -1.180746e+00  5.516644e-02
 [1079,]  1.968626e+01 31.3696158 38.278523 -1.341619e+00  5.093882e-02
 [1080,]  2.295238e+01 35.1434067 47.521658 -1.266308e+00  4.169621e-02
 [1081,]  1.683965e+01 37.4108560 47.185192 -8.994574e-01  4.172674e-02
 [1082,]  1.089287e+01 24.5591888 45.987850 -1.103458e+00  6.287445e-02
 [1083,]  1.201029e+01 22.8154289 43.533818 -1.134019e+00  5.668811e-02
 [1084,]  1.715407e+01 25.4707318 45.403578 -1.106464e+00  4.809008e-02
 [1085,]  1.920877e+01 32.2023246 33.408300 -1.091805e+00  5.235459e-02
 [1086,]  1.769772e+01 29.9732012 36.186252 -1.012508e+00  4.637639e-02
 [1087,]  2.034922e+01 26.7717768 36.416682 -6.244842e-01  4.927427e-02
 [1088,]  2.076569e+01 21.3744020 37.400110 -6.372746e-01  4.236011e-02
 [1089,]  4.338342e+00 30.1846987 32.013628 -7.361457e-01  4.328757e-02
 [1090,]  1.564731e+01 31.3069537 42.457000 -8.145460e-01  2.772225e-02
 [1091,]  1.874509e+01 21.9227145 56.810723 -5.400717e-01  2.316036e-02
 [1092,]  1.070918e+01 35.2890000 49.495843 -5.163423e-01  1.999430e-02
 [1093,]  1.093941e+01 34.5316227 34.404091  5.339492e-03  7.875373e-03
 [1094,]  4.296180e+00 35.7935956 58.102249 -1.289281e-02  1.328596e-02
 [1095,]  2.116655e+00 30.1622847 58.677777  1.225818e-01  1.341013e-02
 [1096,]  1.939317e+01 41.4531953 58.499161  2.266847e-01  6.043429e-03
 [1097,]  7.846504e+00 20.8932120 54.545266 -1.502988e-01  1.054334e-02
 [1098,]  1.506941e+01 17.6325428 46.223694 -6.134354e-01  1.382730e-02
 [1099,]  8.598939e+00 34.4885665 44.846497 -1.987219e-01  1.478549e-02
 [1100,]  1.996378e+01 34.9175459 44.963625 -7.984845e-02  1.945353e-02
 [1101,]  1.382978e+01 19.8748778 43.675370 -4.666460e-01  3.610783e-02
 [1102,]  1.161933e+01 18.0352217 51.148181 -7.546620e-01  3.634847e-02
 [1103,] -8.183839e-01 22.0122633 49.297881 -5.230873e-01  3.968461e-02
 [1104,]  1.952897e+01 24.7844642 32.024934 -5.492684e-01  3.532937e-02
 [1105,] -3.324284e+00 32.0721167 29.909892 -2.312637e-01  3.457714e-02
 [1106,]  1.073323e+01 23.3603303 33.889078 -2.544855e-01  2.267704e-02
 [1107,]  1.705773e-01 29.8363974 36.038318 -2.299670e-01  2.233444e-02
 [1108,] -6.645223e+00 19.2778351 33.291203 -2.187018e-02  2.306230e-02
 [1109,] -1.146898e+00 24.5022943 41.406931 -7.087980e-02  2.342649e-02
 [1110,]  1.367228e+01 23.4535440 32.178920 -4.121714e-01  2.045767e-02
 [1111,]  5.960473e-01 23.4665762 44.988798 -5.984137e-01  2.062131e-02
 [1112,] -2.564719e-01 36.4181353 39.788406 -1.041164e-01  2.829047e-02
 [1113,]  8.769207e+00 35.5981467 52.396653 -1.659658e-01  1.483765e-02
 [1114,]  4.254918e+00 46.7160284 48.627970 -3.497429e-01  2.776894e-02
 [1115,]  1.281012e+00 29.2884211 43.157780 -4.993664e-01  3.329053e-02
 [1116,] -4.705644e-01 24.2357197 42.621010 -3.917281e-01  4.444331e-02
 [1117,]  2.579568e+00 23.5396154 34.646762 -6.270234e-01  4.513388e-02
 [1118,]  1.569009e+01 24.7589561 22.478971 -7.019075e-01  4.264035e-02
 [1119,]  1.275319e+01 17.0672388 53.262243 -7.730236e-01  4.698688e-02
 [1120,]  1.344031e+01 18.8304599 48.453353 -1.011484e+00  4.679475e-02
 [1121,]  1.239197e+01 38.7925606 32.191014 -1.034336e+00  3.396825e-02
 [1122,]  1.281119e+01 27.7601414 38.075812 -6.756166e-01  4.354147e-02
 [1123,]  2.287444e+01 32.5053997 47.413438 -1.250041e+00  4.190730e-02
 [1124,]  1.749265e+01 40.4858299 49.274014 -1.042487e+00  4.574191e-02
 [1125,]  1.589169e+01 38.6216741 43.982251 -9.616955e-01  2.916596e-02
 [1126,]  1.797857e+01 35.8379897 53.896595 -6.608596e-01  3.270381e-02
 [1127,]  1.203001e+01 31.5325088 55.151161 -6.320761e-01  3.479007e-02
 [1128,]  1.656651e+01 21.8846007 37.652595 -6.958594e-01  4.186776e-02
 [1129,]  1.359400e+01 31.8493878 36.664094 -6.425435e-01  4.121477e-02
 [1130,] -2.072989e-01 21.3191531 35.455970 -7.397975e-01  4.469304e-02
 [1131,]  2.048657e+01 25.9407982 30.001386 -7.232719e-01  5.039453e-02
 [1132,]  1.981350e+01 15.9943545 22.141593 -3.897294e-01  2.766755e-02
 [1133,]  1.964450e+01 18.4092729 33.345058 -6.858732e-01  4.437201e-02
 [1134,]  2.891907e+00 22.8937835 39.651184 -6.504274e-01  4.264928e-02
 [1135,]  1.343094e+01 20.4215221 39.569338 -7.546014e-01  4.532529e-02
 [1136,]  5.090638e+00 17.8242953 41.281333 -6.103089e-01  4.250852e-02
 [1137,]  1.358957e+01 23.5545729 38.646140 -8.734628e-01  5.453196e-02
 [1138,]  1.564682e+01 18.8929582 36.809076 -1.014879e+00  4.705591e-02
 [1139,]  1.622881e+01 21.2971714 38.174281 -1.143353e+00  6.668948e-02
 [1140,]  1.565863e+01 28.7365294 40.308642 -1.942226e+00  6.450710e-02
 [1141,]  2.955491e+01 29.9004230 34.401876 -1.798764e+00  6.582876e-02
 [1142,]  2.552014e+01 28.2615940 36.900032 -1.750253e+00  6.704826e-02
 [1143,]  2.305770e+01 35.7805273 48.918773 -2.011434e+00  6.448000e-02
 [1144,]  3.032287e+01 34.6577763 35.511179 -2.031729e+00  6.435457e-02
 [1145,]  1.881537e+01 35.9204200 36.381735 -2.069941e+00  6.434775e-02
 [1146,]  2.717503e+01 38.1975895 35.701873 -1.990055e+00  6.685871e-02
 [1147,]  1.461294e+01 36.4284419 42.703577 -2.034530e+00  7.838413e-02
 [1148,]  2.407907e+01 25.9885004 44.408082 -2.093445e+00  7.673780e-02
 [1149,]  1.967382e+01 32.4931854 39.454096 -1.813234e+00  6.700873e-02
 [1150,]  1.975264e+01 37.9497279 42.087485 -1.967222e+00  6.821496e-02
 [1151,]  2.058633e+01 25.4924101 44.505132 -1.860390e+00  7.472008e-02
 [1152,]  1.934014e+01 26.8607647 41.539719 -1.786658e+00  6.978047e-02
 [1153,]  1.459251e+01 29.3753253 45.283558 -1.747276e+00  7.780554e-02
 [1154,]  2.231015e+01 19.1907821 34.476925 -1.527844e+00  6.212879e-02
 [1155,]  2.178338e+01 29.0255993 48.597189 -1.508640e+00  6.136071e-02
 [1156,]  1.555465e+01 25.2105826 40.930868 -1.246101e+00  7.196011e-02
 [1157,]  8.723961e+00 25.1085900 42.339772 -1.343611e+00  7.150138e-02
 [1158,]  1.950998e+01 22.4068902 43.535269 -1.318355e+00  4.867624e-02
 [1159,]  1.067742e+01 33.1405722 34.662272 -5.599825e-01  3.865930e-02
 [1160,]  1.662962e+01 13.1436606 39.003999 -6.170882e-01  1.799839e-02
 [1161,]  2.581312e+01 19.4649044 37.218250  9.863037e-02  2.859881e-02
 [1162,]  2.894131e+01 21.4132574 42.439496 -6.670761e-01  3.046764e-02
 [1163,]  1.493750e+01 19.0946324 46.649268 -5.905066e-01  3.038328e-02
 [1164,]  1.257185e+01 23.2920472 49.711808 -6.558071e-01  3.064667e-02
 [1165,]  1.507471e+01 15.3432148 41.185931 -5.698528e-01  2.958804e-02
 [1166,]  1.993822e+01 37.0282791 33.615016 -6.782510e-01  2.705013e-02
 [1167,]  2.819466e+01 39.9999699 55.905810 -8.775611e-01  3.141447e-02
 [1168,]  1.747252e+00 21.7519918 46.776056 -5.470854e-01  2.655312e-02
 [1169,]  2.118923e+01 30.8667441 39.444486 -5.866080e-01  2.760209e-02
 [1170,]  2.092553e+01 35.6109101 47.332169 -5.535221e-01  2.500111e-02
 [1171,]  9.999113e+00 23.9864541 48.495450 -4.292604e-01  2.581854e-02
 [1172,]  1.104668e+01 17.6553632 46.834168 -2.934749e-01  2.529663e-02
 [1173,]  1.142767e+01 23.6676392 47.963533 -4.243337e-01  3.704121e-02
 [1174,]  1.058309e+01 21.5776962 52.612896 -8.729801e-01  4.711219e-02
 [1175,]  1.722833e+01 34.0738937 49.307252 -1.198756e+00  3.857922e-02
 [1176,]  2.256197e+01 35.9897421 42.708280 -1.238863e+00  4.470420e-02
 [1177,]  1.724507e+01 29.7966712 39.194371 -1.107760e+00  3.686985e-02
 [1178,]  2.134518e+01 36.9570902 45.182387 -9.362868e-01  3.953687e-02
 [1179,]  1.583196e+01 34.5934207 48.946234 -1.341330e+00  4.127138e-02
 [1180,]  2.376103e+01 34.2920743 41.302192 -1.041797e+00  4.230528e-02
 [1181,]  2.167364e+01 33.1487844 39.273746 -1.200596e+00  4.900357e-02
 [1182,]  2.109031e+01 28.0368189 40.428738 -1.232976e+00  6.666507e-02
 [1183,]  1.368824e+01 18.8957295 31.747217 -1.058746e+00  6.746521e-02
 [1184,]  8.912479e+00 19.3687762 36.494067 -9.180585e-01  5.975596e-02
 [1185,]  5.881890e+00 20.2961830 29.736121 -7.837868e-01  5.804462e-02
 [1186,]  3.733362e+00 21.2762811 31.815453 -5.837636e-01  5.636152e-02
 [1187,]  4.481942e+00 23.2778572 28.897248 -9.171435e-01  6.938289e-02
 [1188,]  8.534735e+00 19.3038965 38.300435 -1.208375e+00  6.829606e-02
 [1189,]  1.056141e+01 19.3045950 38.908102 -1.049670e+00  6.468220e-02
 [1190,]  7.054848e+00 25.7588787 33.374785 -1.070076e+00  6.184471e-02
 [1191,]  1.748940e+01 20.5442850 30.912971 -1.152194e+00  6.504329e-02
 [1192,]  8.739685e+00 24.9869814 30.768861 -1.016536e+00  6.400070e-02
 [1193,]  1.534707e+01 21.7462150 42.903325 -1.077471e+00  6.477875e-02
 [1194,]  9.523878e+00 25.1851213 40.777048 -1.332270e+00  6.286256e-02
 [1195,]  2.405649e+01 24.8660188 44.646711 -2.016097e+00  9.152004e-02
 [1196,]  1.227135e+01 24.4644757 40.055789 -1.796865e+00  6.660135e-02
 [1197,]  2.234378e+01 26.1252204 40.180890 -1.569889e+00  6.220034e-02
 [1198,]  1.844930e+01 25.3256326 40.496766 -1.342309e+00  5.660653e-02
 [1199,]  1.784604e+01 34.2735275 35.789084 -1.329322e+00  5.550922e-02
 [1200,]  2.001892e+01 35.2713802 47.330189 -1.493978e+00  5.872779e-02
 [1201,]  2.206419e+01 29.4391220 54.528732 -1.455336e+00  5.483723e-02
 [1202,]  1.840406e+01 31.1287536 44.982369 -1.536298e+00  4.876736e-02
 [1203,]  1.969115e+01 36.9393584 47.501723 -1.541842e+00  5.690882e-02
 [1204,]  2.436793e+01 32.1842581 31.033887 -1.510623e+00  5.587886e-02
 [1205,]  1.352088e+01 29.2125168 39.097213 -1.147057e+00  4.528201e-02
 [1206,]  1.169967e+01 33.1814400 52.794624 -1.137656e+00  4.283414e-02
 [1207,]  1.321387e+01 21.2038703 42.419549 -8.902708e-01  4.751940e-02
 [1208,]  1.162568e+01 18.6308845 40.953004 -1.087974e+00  6.195502e-02
 [1209,]  1.126236e+01 22.4406043 31.625270 -1.070043e+00  6.568008e-02
 [1210,]  1.247027e+01 24.2957486 34.188622 -1.051683e+00  6.293643e-02
 [1211,]  1.298983e+01 25.8313558 47.475923 -1.626406e+00  6.588969e-02
 [1212,]  1.715492e+01 34.2436899 32.665440 -1.638589e+00  7.160150e-02
 [1213,]  1.718048e+01 29.0607756 36.446933 -1.751889e+00  7.342917e-02
 [1214,]  1.951794e+01 28.9319988 35.388474 -1.661467e+00  7.691228e-02
 [1215,]  1.565691e+01 29.0908536 28.257389 -1.541567e+00  6.687150e-02
 [1216,]  2.031356e+01 32.0389239 27.886741 -1.621356e+00  7.176324e-02
 [1217,]  1.545209e+01 30.7131461 43.870587 -1.373885e+00  4.110661e-02
 [1218,]  2.667183e+01 29.1749629 52.365793 -8.431421e-01  3.789712e-02
 [1219,]  2.613513e+01 31.7881930 48.922615 -8.180238e-01  4.020566e-02
 [1220,]  2.101715e+01 26.7933411 48.677827 -1.084118e+00  3.190205e-02
 [1221,]  1.700498e+01 31.0045714 52.665882 -4.074895e-01  2.487405e-02
 [1222,]  1.259620e+01 25.6280360 50.733079 -1.350003e-01  1.904274e-02
 [1223,]  6.239801e-02 22.8872189 54.288965 -2.127217e-02  2.932907e-02
 [1224,]  4.987021e+00 14.1674442 48.249324 -3.256970e-01  3.025936e-02
 [1225,]  1.865376e+00 12.8920143 31.854901 -2.518254e-01  1.295640e-02
 [1226,]  2.161776e+01 38.0681165 55.274623  1.575035e-01  1.746096e-02
 [1227,]  4.155663e+00 32.7352622 26.443700  2.296150e-02 -2.987255e-03
 [1228,]  2.489871e+01 30.1614715 29.465769  1.645016e-02 -2.446561e-03
 [1229,]  2.284163e+01 18.4987838 49.210037 -1.458086e-02 -8.114490e-04
 [1230,]  1.421453e+01 28.3297907 33.331821  4.389564e-01  4.370198e-03
 [1231,] -3.167274e-01 30.7268241 32.122406 -3.454805e-02  1.729137e-02
 [1232,]  3.424594e+00 26.9621333 49.414456 -2.507579e-01  1.555811e-02
 [1233,]  5.589514e+00 38.6285021 48.453291 -6.525900e-01  4.351631e-02
 [1234,]  1.406883e+01 33.9840417 41.618301 -1.029818e+00  4.359114e-02
 [1235,]  1.213002e+01 32.6386820 40.081285 -7.610338e-01  3.595429e-02
 [1236,]  1.512862e+01 32.9019406 35.819210 -6.483688e-01  2.202972e-02
 [1237,]  1.783121e+01 30.6088032 35.982046 -9.740019e-01  2.052193e-02
 [1238,]  2.354209e+01 28.4721561 54.079964 -7.829177e-01  1.251197e-02
 [1239,]  2.284069e+01 33.9097955 39.405786 -7.865787e-01  4.689657e-02
 [1240,]  2.292528e+01 23.3398818 41.198331 -6.821061e-01  3.003372e-02
 [1241,]  4.827346e+00 40.5189416 54.476785 -8.559665e-01  3.058251e-02
 [1242,]  1.358886e+01 25.3801134 44.598758 -7.934407e-01  4.883565e-02
 [1243,]  1.650143e+01 25.3068085 25.622249 -5.310188e-01  4.440168e-02
 [1244,]  1.586930e+01 25.5075947 47.687778 -8.136637e-01  3.458107e-02
 [1245,]  1.459532e+00 28.1329684 44.754475 -4.703034e-01  2.970904e-02
 [1246,]  4.328172e+00 29.4550073 38.149800 -2.391864e-01  1.690271e-02
 [1247,]  1.199978e+01 23.7878936 45.342821 -4.037920e-02  7.742519e-03
 [1248,]  1.101566e+01 22.2357731 49.480230 -9.896346e-02  2.111882e-02
 [1249,]  1.938401e+01 25.0980053 52.581388 -2.071162e-02  4.832497e-03
 [1250,]  1.289138e+01 30.5466806 52.244571 -4.737302e-02  1.781477e-02
 [1251,]  5.080951e+00 24.7092109 51.116283 -5.126376e-02  1.230487e-02
 [1252,]  1.596026e+00 31.0545754 44.467523 -1.084365e-01  2.421323e-02
 [1253,]  6.220002e+00 31.6038279 31.600699 -5.574574e-02  9.410569e-03
 [1254,] -3.456626e+00 25.4637733 31.479236  2.267622e-01  2.300895e-02
 [1255,] -2.622921e+00 28.5179176 49.274679 -6.626173e-01  2.170633e-02
 [1256,] -5.584478e+00 31.6871674 48.324780 -3.764679e-01  2.307773e-02
 [1257,] -4.519428e+00 29.7993227 43.645386 -3.375913e-01  1.691356e-02
 [1258,]  9.484940e+00 35.7925737 47.911504 -6.209879e-01  4.580254e-02
 [1259,]  1.596344e+01 23.5165982 48.297659 -1.188946e+00  4.557684e-02
 [1260,]  1.931407e+01 32.4206634 45.669595 -1.146650e+00  4.671502e-02
 [1261,]  2.091006e+01 33.0977498 40.204507 -9.778905e-01  4.027889e-02
 [1262,]  8.357237e+00 31.5943304 31.013552 -9.334840e-01  6.034137e-02
 [1263,]  9.126756e+00 27.4500219 26.341101 -8.206713e-01  6.161949e-02
 [1264,]  1.055510e+01 18.6295978 25.471246 -7.907525e-01  5.643466e-02
 [1265,]  8.580068e+00 14.7464426 49.222982 -6.548907e-01  5.663478e-02
 [1266,]  8.091947e+00 24.8286157 39.111055 -1.216122e+00  6.750542e-02
 [1267,]  1.543317e+01 23.7311354 26.683461 -1.193338e+00  6.056147e-02
 [1268,]  1.543795e+01 28.4024440 26.423639 -9.455258e-01  5.146046e-02
 [1269,]  1.679426e+01 27.9974882 24.237871 -8.707918e-01  4.302275e-02
 [1270,]  2.327462e+01 27.0017110 24.932193 -1.030616e+00  4.856599e-02
 [1271,]  1.803387e+01 29.2785876 49.732373 -1.415722e+00  4.376589e-02
 [1272,]  1.430529e+01 21.6896957 39.413482 -1.011891e+00  6.444009e-02
 [1273,]  1.431634e+01 19.7085434 34.880943 -1.486936e+00  7.283688e-02
 [1274,]  1.574386e+01 17.4280230 31.953025 -1.468433e+00  6.888764e-02
 [1275,]  1.762600e+01 22.0495449 26.675094 -1.019940e+00  4.992441e-02
 [1276,]  8.466640e+00 22.0398511 35.002318 -4.302890e-01  4.526477e-02
 [1277,]  7.515471e+00 23.8684943 34.022053 -3.981382e-01  4.100283e-02
 [1278,]  1.032422e+01 24.2003990 47.863481 -6.898812e-01  3.690294e-02
 [1279,]  5.717002e+00 19.7685897 48.018773 -7.959928e-01  2.452944e-02
 [1280,]  1.632847e+01 15.0498552 60.303206 -6.946713e-01  2.731495e-02
 [1281,]  1.663129e+01 17.2114596 52.514548 -3.272337e-01  2.047443e-02
 [1282,]  2.363621e+01 37.6631330 38.080577 -5.601025e-01  2.448717e-02
 [1283,]  1.247408e+01 16.2925343 30.740702 -4.383166e-02  2.818813e-02
 [1284,] -1.992616e+00 12.8690034 47.311999 -2.124781e-01  3.351153e-02
 [1285,] -1.587161e+00 11.0605774 33.071104 -3.894756e-01  3.244587e-02
 [1286,]  7.634329e+00 21.1923829 34.223849 -3.296577e-01  3.837195e-02
 [1287,]  8.701379e+00 24.4463813 38.850385 -7.097092e-01  3.837863e-02
 [1288,]  1.096092e+01 18.2861030 39.944897 -8.501493e-01  5.682819e-02
 [1289,]  9.146887e+00 31.2383715 37.224278 -1.173615e+00  6.486306e-02
 [1290,]  1.660121e+01 21.3663427 35.811551 -1.173185e+00  5.497504e-02
 [1291,]  1.425203e+01 33.9461475 41.304500 -1.185744e+00  5.652827e-02
 [1292,]  1.707312e+01 32.4009370 43.882634 -1.014461e+00  3.724184e-02
 [1293,]  2.606122e+01 28.1192235 49.709653 -9.522519e-01  4.215304e-02
 [1294,]  2.741826e+01 35.6028697 48.400592 -1.269167e+00  4.085878e-02
 [1295,]  2.678626e+01 27.4876381 37.998787 -1.068901e+00  4.482637e-02
 [1296,]  1.346820e+01 26.6780040 36.346719 -1.027787e+00  4.389290e-02
 [1297,]  2.358409e+01 33.6534596 32.292340 -1.364784e+00  5.460145e-02
 [1298,]  2.200297e+01 30.2199511 32.443979 -1.460004e+00  4.976109e-02
 [1299,]  2.140080e+01 37.2750241 45.596388 -1.263544e+00  4.618856e-02
 [1300,]  1.783309e+01 35.7582086 51.235923 -8.294576e-01  2.292208e-02
 [1301,]  1.837270e+01 26.2901711 37.465004 -1.345599e-01  1.053957e-02
 [1302,]  1.760060e+01 25.2363057 33.499740 -1.769495e-01  1.011237e-02
 [1303,]  1.940044e+01 20.5505531 36.699460 -2.380274e-01  1.242675e-02
 [1304,]  8.629896e+00 33.4835403 36.251008  1.667152e-01  4.855320e-03
 [1305,]  4.210231e+00 16.8668343 47.560465  1.308359e-01  9.469960e-03
 [1306,]  8.812018e+00 20.5006131 44.876763 -7.200479e-03  1.616476e-02
 [1307,]  1.540248e+00 23.1458714 29.404031  3.452581e-02  2.369152e-02
 [1308,] -4.784368e+00 19.4612972 39.618651 -4.386599e-01  4.092929e-02
 [1309,] -4.851869e+00 28.5327066 38.307451 -4.558752e-01  2.895734e-02
 [1310,] -6.218418e+00 30.6367187 33.920966 -4.894675e-01  3.172878e-02
 [1311,]  4.737267e+00 33.5808442 47.158772 -4.889310e-01  1.785392e-02
 [1312,]  2.130149e+00 43.8378650 37.372452  2.392543e-01  1.620936e-02
 [1313,]  3.260901e+00 46.6841625 43.707720 -2.776075e-01  1.428270e-02
 [1314,]  1.213012e+01 37.7692042 50.524270 -5.330921e-01  2.510068e-02
 [1315,]  1.065604e+01 28.4055166 40.928322 -3.552238e-01  3.045601e-02
 [1316,]  7.625252e+00 30.6974613 45.121502 -7.583340e-01  2.009448e-02
 [1317,]  1.896446e+01 29.3778288 44.700622 -2.979535e-01  1.903829e-02
 [1318,]  2.223159e+01 32.0953345 33.879161 -5.297707e-01  2.957182e-02
 [1319,]  1.843068e+01 28.1899615 26.340730 -7.437093e-01  4.078229e-02
 [1320,]  6.402887e+00 27.8025158 35.215653 -5.214318e-01  2.704053e-02
 [1321,]  1.154178e+01 28.7286722 58.022804 -5.267162e-01  3.051935e-02
